,Hexagon_ID,geometry
0,891126d33d7ffff,"POLYGON ((60.16377014705252 24.93063678162617, 60.16308076887696 24.933319261000886, 60.16409258104006 24.935774600547635, 60.165793834607726 24.935547473851074, 60.166483224411905 24.932864765460398, 60.1654713490182 24.930409412792713, 60.16377014705252 24.93063678162617))"
1,891126d148bffff,"POLYGON ((60.14974562713211 24.95322685770466, 60.14905550043438 24.955908394392274, 60.150066867807986 24.95836395814834, 60.15176842512629 24.958137998543858, 60.15245856350747 24.955456233085084, 60.1514471328853 24.953000656012442, 60.14974562713211 24.95322685770466))"
2,891126d3213ffff,"POLYGON ((60.14781435652113 24.922411918810297, 60.14712493113219 24.925093086397002, 60.14813669031266 24.927546829387886, 60.14983793810114 24.92731941783605, 60.15052737509001 24.92463802142681, 60.1495155526889 24.922184265402436, 60.14781435652113 24.922411918810297))"
3,891126d33c7ffff,"POLYGON ((60.16409258104006 24.935774600547635, 60.16340308594504 24.93845714153179, 60.164414832776764 24.940912784816327, 60.166116137937166 24.940685900295378, 60.16680564467473 24.93800313030377, 60.165793834607726 24.935547473851074, 60.16409258104006 24.935774600547635))"
4,891126d33d3ffff,"POLYGON ((60.16105707716432 24.92840920247597, 60.16036771061029 24.931091452865502, 60.16137952485333 24.93354647557348, 60.16308076887696 24.933319261000886, 60.16377014705252 24.93063678162617, 60.162758269581296 24.928181745819735, 60.16105707716432 24.92840920247597))"
5,891126d3223ffff,"POLYGON ((60.15388483214084 24.937136896299368, 60.153195149775534 24.9398186447259, 60.154206774320684 24.94227362798998, 60.15590814446437 24.94204687601068, 60.15659783847163 24.93936489871707, 60.155586150691654 24.93690990228031, 60.15388483214084 24.937136896299368))"
6,891126d3357ffff,"POLYGON ((60.16202387353916 24.943822117658193, 60.16133415622662 24.946504552778304, 60.16234577446158 24.948960486558022, 60.16404717324959 24.948733998468207, 60.16473690222543 24.946051334388663, 60.16372522074834 24.943595387368774, 60.16202387353916 24.943822117658193))"
7,891126d3383ffff,"POLYGON ((60.16887372042383 24.929954608682035, 60.16818443591725 24.932637484486047, 60.16919630921732 24.93509315408211, 60.17089753025326 24.934865961003315, 60.17158682638875 24.9321828561131, 60.17057488985783 24.929727173398394, 60.16887372042383 24.929954608682035))"
8,891126d3377ffff,"POLYGON ((60.16777181161406 24.953420416959673, 60.1670819539925 24.956103371506817, 60.168093502519994 24.95856024307442, 60.16979497191914 24.958334173437773, 60.17048484123216 24.955650989878187, 60.169473229453004 24.953194104978174, 60.16777181161406 24.953420416959673))"
9,891126d33afffff,"POLYGON ((60.174944880014195 24.944691149300155, 60.17425533830623 24.947374606498958, 60.17526707658208 24.949831517989555, 60.17696841980937 24.949604985549936, 60.17765797318835 24.946921299220385, 60.17664617166746 24.944464374471668, 60.174944880014195 24.944691149300155))"
10,891126d314bffff,"POLYGON ((60.173977196173325 24.929272236358255, 60.173288005349 24.93195550870799, 60.17429993977256 24.93441150844076, 60.17600112824995 24.93418424895064, 60.176690330703515 24.93150074744444, 60.175678333048886 24.929044734595344, 60.173977196173325 24.929272236358255))"
11,891126d302fffff,"POLYGON ((60.170941129494636 24.921905769822317, 60.17025206721173 24.924588751339126, 60.171264069060065 24.927044130174306, 60.172965196413756 24.926816540549748, 60.17365427030484 24.924133329898808, 60.17264220523251 24.921677938017034, 60.170941129494636 24.921905769822317))"
12,891126d3077ffff,"POLYGON ((60.1655148702956 24.917451863667353, 60.16482583120772 24.920134387008396, 60.16583783718512 24.922589132098533, 60.16753894546795 24.922361366859853, 60.16822799614981 24.919678614446365, 60.16721592695331 24.91722385635452, 60.1655148702956 24.917451863667353))"
13,891126d3047ffff,"POLYGON ((60.16008864115987 24.912999575486197, 60.15939962523856 24.915681640774874, 60.1604116352804 24.9181357523887, 60.162112724456186 24.917907811681232, 60.16280175195724 24.915225517381778, 60.16178967870117 24.912771392811077, 60.16008864115987 24.912999575486197))"
14,891126d32b3ffff,"POLYGON ((60.15530830276435 24.918819441352273, 60.15461907629575 24.92150117218773, 60.15563095990245 24.923955257813514, 60.15733213319487 24.92372762562071, 60.15802137125687 24.921045665853175, 60.1570094244315 24.91859156722101, 60.15530830276435 24.918819441352273))"
15,891126d301bffff,"POLYGON ((60.16215524465549 24.904953168754673, 60.16146645086752 24.907635339465013, 60.16247858933869 24.91008916028563, 60.16417958480363 24.909860823291314, 60.16486839015057 24.90717842352241, 60.16385618847205 24.90472458981687, 60.16215524465549 24.904953168754673))"
